Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Floyd-Steinberg,Error-scaled (confidence),CIEXYY,8.98631030834974,0.1238519238405259,27.998424790959902,16.151561590608367,0.9505063891410828,0.52774977684021
Jarvis-Judice-Ninke,Nearest-colour,RGB,8.279804953437095,0.20328855911825083,30.1303817328994,19.872222503365652,1.049862265586853,0.015724360942840576
Jarvis-Judice-Ninke,Nearest-colour,CIELAB,8.495050802723457,0.1977211505808616,29.527638658013103,16.762483084107384,1.0680086612701416,0.03503692150115967
Jarvis-Judice-Ninke,Nearest-colour,CIEXYY,8.690604940622462,0.11470917123911036,28.96910587328452,19.09948055000628,1.0543482303619385,0.6189447641372681
Jarvis-Judice-Ninke,Weight-driven,RGB,9.502567458162194,0.343696121053436,26.805817456960824,23.420441482894947,0.473152220249176,0.5490987300872803
Jarvis-Judice-Ninke,Weight-driven,CIELAB,9.502567458162197,0.3436961210534148,26.805817456960824,23.42044148289493,0.473152220249176,0.5462250709533691
Jarvis-Judice-Ninke,Weight-driven,CIEXYY,9.50256765686542,0.3436961334922734,26.805818525035313,23.420440565850434,0.47315219044685364,0.5495994687080383
Jarvis-Judice-Ninke,Error-scaled (scale),RGB,10.164576173959157,0.3058753719568607,25.73972725928654,13.400991033936466,0.7121686935424805,0.09288382530212402
Jarvis-Judice-Ninke,Error-scaled (scale),CIELAB,9.627633188866426,0.29327475292968463,26.44230517556835,14.868749916631124,0.7816389799118042,0.12941092252731323
Jarvis-Judice-Ninke,Error-scaled (scale),CIEXYY,9.31105900854267,0.15825883777167832,26.577333754876182,16.35930200452238,0.9038363099098206,0.5229038000106812
Jarvis-Judice-Ninke,Error-scaled (weighted_target),RGB,8.560816433109743,0.24424387496380381,29.181839043076327,19.71583500967483,0.9380056858062744,0.03130650520324707
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIELAB,8.748547567773596,0.2335091407055678,28.58891392361207,16.618908460921592,0.9563961029052734,0.04975610971450806
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIEXYY,8.892146203299125,0.14906143102814848,28.16655103653792,19.184857242810104,0.9436862468719482,0.60233074426651
Jarvis-Judice-Ninke,Error-scaled (confidence),RGB,9.38861298689391,0.2770515770682756,27.456380793122655,14.973903224313924,0.8468210101127625,0.05301785469055176
Jarvis-Judice-Ninke,Error-scaled (confidence),CIELAB,9.24195839708754,0.2626737050913958,27.415593002430686,15.048888871692126,0.9146568775177002,0.07506108283996582
Jarvis-Judice-Ninke,Error-scaled (confidence),CIEXYY,9.097036283729897,0.13871905041407676,27.485353982980484,16.373158914118363,0.9945153594017029,0.5335452556610107
Stucki,Nearest-colour,RGB,8.219281298492685,0.19395667867763547,30.368003006166376,19.884033920768882,0.9955979585647583,0.014047324657440186
Stucki,Nearest-colour,CIELAB,8.447214387224408,0.1908251296562734,29.74392619118186,16.772579885358656,1.0362379550933838,0.03422349691390991
Stucki,Nearest-colour,CIEXYY,8.68321224476055,0.11217563631241799,29.00868946261459,18.958701082244986,1.0178354978561401,0.617246150970459
Stucki,Weight-driven,RGB,9.502567458162194,0.343696121053436,26.805817456960824,23.420441482894947,0.473152220249176,0.5490987300872803
Stucki,Weight-driven,CIELAB,9.502567458162197,0.3436961210534148,26.805817456960824,23.42044148289493,0.473152220249176,0.5462250709533691
Stucki,Weight-driven,CIEXYY,9.50256765686542,0.3436961334922734,26.805818525035313,23.420440565850434,0.47315219044685364,0.5495994687080383
Stucki,Error-scaled (scale),RGB,10.117937934643603,0.3011868280162255,25.8545869399986,13.368596111959874,0.635593593120575,0.0907486081123352
Stucki,Error-scaled (scale),CIELAB,9.588289923334163,0.2895174575164754,26.552998006516734,14.87602556791967,0.7357869744300842,0.13186544179916382
Stucki,Error-scaled (scale),CIEXYY,9.297756595511117,0.15663195497388113,26.645082168215836,16.333649660252405,0.8618959188461304,0.5230342745780945
Stucki,Error-scaled (weighted_target),RGB,8.503124417853904,0.2359411864372276,29.368968270786215,19.738665471725522,0.8929504156112671,0.030261635780334473
Stucki,Error-scaled (weighted_target),CIELAB,8.699773136766106,0.22706343505145157,28.783578539691305,16.642344583260122,0.9263368248939514,0.04634827375411987
Stucki,Error-scaled (weighted_target),CIEXYY,8.872403510025102,0.14441310624092063,28.248497704637902,19.04106900230225,0.9120900630950928,0.6064245700836182
Stucki,Error-scaled (confidence),RGB,9.322442541053261,0.26970995742484444,27.641319886903833,15.017627305452312,0.7626118659973145,0.04986536502838135
Stucki,Error-scaled (confidence),CIELAB,9.190342988745488,0.2568364175612315,27.587741415868297,15.075643377891682,0.8635221719741821,0.07578134536743164
Stucki,Error-scaled (confidence),CIEXYY,9.082000184839318,0.13661005967266837,27.557945705338433,16.34250428641422,0.9395565390586853,0.532607913017273
