Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Jarvis-Judice-Ninke,Error-scaled (weighted_target),RGB,14.303993824206337,0.44111051270948326,22.545898572070882,9.223658439147595,0.5655452013015747,0.008093774318695068
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIELAB,12.383222947459426,0.34592661065456237,21.26937155350731,13.302222659738614,0.6644935607910156,0.02181774377822876
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIEXYY,13.421986599485574,0.3267057786340837,24.16882328063381,13.239540684406446,0.8293824195861816,0.06912469863891602
Jarvis-Judice-Ninke,Error-scaled (confidence),RGB,14.601955199538526,0.44029361630078173,21.664355116280024,8.116330072917608,0.5443121790885925,0.00824117660522461
Jarvis-Judice-Ninke,Error-scaled (confidence),CIELAB,12.785715026925995,0.34901826103221806,20.588757761155605,10.827441828173043,0.6629056930541992,0.010254204273223877
Jarvis-Judice-Ninke,Error-scaled (confidence),CIEXYY,13.228731397371117,0.29548389832171057,23.8123202311633,12.770197382426757,0.8633120656013489,0.04208594560623169
Stucki,Nearest-colour,RGB,13.871021768504173,0.4031896995132896,22.79876540719078,9.65675969265138,0.5776802897453308,0.003175020217895508
Stucki,Nearest-colour,CIELAB,12.083716678606859,0.30673504235563237,21.962058498335487,13.143839665793758,0.7196019887924194,0.015960872173309326
Stucki,Nearest-colour,CIEXYY,13.082575637095326,0.26048363273421643,24.779228180631154,13.25196800940502,0.9093134999275208,0.05625510215759277
Stucki,Weight-driven,RGB,13.403042450092482,0.35670150682477764,19.76624814657312,15.703323236745092,0.43999314308166504,0.12093091011047363
Stucki,Weight-driven,CIELAB,13.403042450092482,0.35670150682477697,19.76624814657312,15.703323236745092,0.43999314308166504,0.12102186679840088
Stucki,Weight-driven,CIEXYY,13.403042808173371,0.3567015382545356,19.766247569571732,15.703322715210664,0.43999314308166504,0.12097465991973877
Stucki,Weighted-nearest (α=0.5),RGB,13.395577434855074,0.3697681265193619,19.775395663390285,15.560883582012972,0.4339596629142761,0.11873811483383179
Stucki,Weighted-nearest (α=0.5),CIELAB,13.400145500571403,0.36055266743470876,19.733232680344127,15.67647825037551,0.43772995471954346,0.12003403902053833
Stucki,Weighted-nearest (α=0.5),CIEXYY,13.438891222322747,0.3585833230166376,19.73658589490055,15.590725510154108,0.44053149223327637,0.1206732988357544
Stucki,Softmax (α=0.5),RGB,12.751848093429123,0.39101637968538183,22.400635677519073,12.849551164889098,0.606255054473877,0.008546113967895508
Stucki,Softmax (α=0.5),CIELAB,12.083672849043063,0.3070300293283004,21.956559327624017,13.14565842565068,0.7191725969314575,0.016048133373260498
Stucki,Softmax (α=0.5),CIEXYY,14.560586040163443,0.3883878577530859,19.43556153771272,11.71041211799005,0.528904914855957,0.06556415557861328
Stucki,Error-scaled (scale),RGB,15.238152131522716,0.46540628563228026,20.842159558215226,7.330410347651906,0.4484914541244507,0.019019603729248047
Stucki,Error-scaled (scale),CIELAB,13.439213949251059,0.3753813069679131,19.71629956245146,8.686275700951377,0.5122007131576538,0.011631250381469727
Stucki,Error-scaled (scale),CIEXYY,13.439725335364187,0.32784793310161914,23.03843840392247,12.094145730305122,0.7549991011619568,0.04758179187774658
Stucki,Error-scaled (weighted_target),RGB,14.251297313514703,0.43622834654350945,22.590171184931954,9.278101646314624,0.53605055809021,0.007703304290771484
Stucki,Error-scaled (weighted_target),CIELAB,12.332741574832312,0.3395643949181584,21.394991449313345,13.286520356418752,0.6335918307304382,0.020452678203582764
Stucki,Error-scaled (weighted_target),CIEXYY,13.389670235070607,0.3218925952073873,24.23422892275773,13.265728156958417,0.816012442111969,0.07003474235534668
Stucki,Error-scaled (confidence),RGB,14.52066038457634,0.43357166884167825,21.740750326366847,8.20620819269752,0.4858667254447937,0.007684528827667236
Stucki,Error-scaled (confidence),CIELAB,12.72630731319581,0.3414993049837605,20.70192433078848,10.835295491366344,0.6034079790115356,0.01041555404663086
Stucki,Error-scaled (confidence),CIEXYY,13.173028944369067,0.287749829482964,23.87450728458942,12.754960563525204,0.8351582288742065,0.042006731033325195
