Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Stucki,Weight-driven,CIEXYY,10.365026816377792,0.23782523367226704,23.4519270342911,26.803055448830076,0.810208797454834,0.49781572818756104
Stucki,Error-scaled (scale),RGB,11.80238069153673,0.15498246294203386,22.54285794254666,16.52139964673096,1.0801942348480225,0.15461796522140503
Stucki,Error-scaled (scale),CIELAB,9.881468902117943,0.09242076339736727,23.40857839556732,15.024520102106111,1.1610699892044067,0.11784613132476807
Stucki,Error-scaled (scale),CIEXYY,11.721682540404387,0.11854524213574379,21.744411845619297,18.623339159388195,1.1369558572769165,0.2239324450492859
Stucki,Error-scaled (weighted_target),RGB,8.418151717947394,0.03845962646289555,27.66278784135591,18.64339130612454,1.19863760471344,0.04548853635787964
Stucki,Error-scaled (weighted_target),CIELAB,8.253501451064638,0.03214676737062447,28.103178576675894,19.001376637858115,1.2314956188201904,0.0908079743385315
Stucki,Error-scaled (weighted_target),CIEXYY,10.591751951112784,0.04212309801031195,24.158788929326022,17.00737417473259,1.2295502424240112,0.28123700618743896
Stucki,Error-scaled (confidence),RGB,10.21162180763474,0.10175420749302233,24.40404289156898,14.79658228354078,1.113706111907959,0.07942485809326172
Stucki,Error-scaled (confidence),CIELAB,9.134167426886107,0.052701341990556434,25.343888124825277,16.30781560290148,1.1944029331207275,0.08097195625305176
Stucki,Error-scaled (confidence),CIEXYY,11.113689001765628,0.06616314641278905,23.019841524489657,17.10164052848027,1.2018306255340576,0.21651536226272583
