Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Stucki,Nearest-colour,RGB,13.896896453255831,0.1867331831342883,13.383541053977739,2.920653862439629,0.8169533014297485,0.012448012828826904
Stucki,Nearest-colour,CIELAB,12.986526009932861,0.13633845898317212,11.400908737435584,2.5826417281277236,0.8597521185874939,0.012285172939300537
Stucki,Nearest-colour,CIEXYY,11.422428472822006,0.1295182148091443,19.697306800075726,2.6812073290715204,0.9486587047576904,0.05284416675567627
Stucki,Weight-driven,RGB,19.01381551115468,0.7824085445417999,8.100910024298214,4.992819662899986,0.32031378149986267,0.062248289585113525
Stucki,Weight-driven,CIELAB,19.013815511154693,0.7824085445411613,8.100910024298205,4.99281966289998,0.32031378149986267,0.06215542554855347
Stucki,Weight-driven,CIEXYY,19.01381645430575,0.7824087967426173,8.100910665226904,4.992819293621524,0.32031381130218506,0.060410380363464355
Stucki,Error-scaled (scale),RGB,18.459634660533904,0.5222369797038205,12.174978668547011,3.944162140047174,0.49072155356407166,0.029024064540863037
Stucki,Error-scaled (scale),CIELAB,18.902717389237036,0.7885978298307296,6.494876009332746,4.168816799584878,0.3231777548789978,0.029911160469055176
Stucki,Error-scaled (scale),CIEXYY,15.23095689310801,0.4458310159255505,17.18875532769214,3.5454082435493115,0.6319512128829956,0.06070297956466675
Stucki,Error-scaled (weighted_target),RGB,14.333098568455831,0.21802955417725667,13.11662292701902,2.9707728857967637,0.7779354453086853,0.017470836639404297
Stucki,Error-scaled (weighted_target),CIELAB,13.233536619531288,0.15759324851961384,11.105145448444478,2.6411893953382766,0.8326524496078491,0.017800092697143555
Stucki,Error-scaled (weighted_target),CIEXYY,11.950988968668678,0.1458079120360809,20.14205548266047,3.4442834928244217,0.9251253604888916,0.058042287826538086
Stucki,Error-scaled (confidence),RGB,15.723461827906393,0.25065785275177127,12.835839806032983,3.560317431122884,0.6673238277435303,0.01727074384689331
Stucki,Error-scaled (confidence),CIELAB,17.278034315801193,0.6120587725507138,7.266698755736763,3.8791332691498837,0.4715689420700073,0.022944629192352295
Stucki,Error-scaled (confidence),CIEXYY,12.811187880286209,0.16252015211441687,19.32831813738735,3.328928056333815,0.8510124087333679,0.05351912975311279
