Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Floyd-Steinberg,Error-scaled (confidence),CIEXYY,12.926364364693946,0.45446216036032117,15.966684487779558,9.843332000387498,0.44680359959602356,0.12400752305984497
Jarvis-Judice-Ninke,Nearest-colour,RGB,11.285232327017287,0.43339310916713103,21.985035214201382,11.862431907726585,0.7757532596588135,0.012578129768371582
Jarvis-Judice-Ninke,Nearest-colour,CIELAB,11.326811584144744,0.33468402954261545,18.283867143620995,7.260329720292332,0.8492920398712158,0.03833496570587158
Jarvis-Judice-Ninke,Nearest-colour,CIEXYY,11.417783122565941,0.26469236368445864,18.06710895814628,12.37762052778964,0.8378251791000366,0.18507260084152222
Jarvis-Judice-Ninke,Weight-driven,RGB,13.7584007801925,0.5205643908969121,15.363449051038712,11.732567489145163,0.38093432784080505,0.17027956247329712
Jarvis-Judice-Ninke,Weight-driven,CIELAB,13.7584007801925,0.5205643908967401,15.363449051038726,11.732567489145161,0.38093432784080505,0.17000854015350342
Jarvis-Judice-Ninke,Weight-driven,CIEXYY,13.758402485052063,0.5205653932631499,15.363449811327417,11.732567104162596,0.38093432784080505,0.1699778437614441
Jarvis-Judice-Ninke,Error-scaled (scale),RGB,13.34394237205526,0.5039345869533879,16.241611384174277,9.965640494213062,0.512040376663208,0.054044902324676514
Jarvis-Judice-Ninke,Error-scaled (scale),CIELAB,13.140913509591272,0.46823862653593534,14.623027967124345,9.350973118323006,0.5603597164154053,0.07489198446273804
Jarvis-Judice-Ninke,Error-scaled (scale),CIEXYY,13.055916015335736,0.46616204548653223,15.377608420159898,10.672716539394791,0.4262876808643341,0.15708714723587036
Jarvis-Judice-Ninke,Error-scaled (weighted_target),RGB,11.501375911557407,0.4622695775098564,21.372058632427645,11.805618821863463,0.6871139407157898,0.018070757389068604
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIELAB,11.523908257261521,0.35627073452728913,17.89027746920919,7.230706467413529,0.7698959708213806,0.03976410627365112
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIEXYY,11.827763856962136,0.31776813452111147,17.689415587365673,10.722696596034407,0.7515804767608643,0.18584638833999634
Jarvis-Judice-Ninke,Error-scaled (confidence),RGB,12.686991980273616,0.49241752779568365,17.994465263254423,10.493736276448256,0.6028149724006653,0.028678476810455322
Jarvis-Judice-Ninke,Error-scaled (confidence),CIELAB,12.602791745436628,0.4429070043791283,15.613089042980945,8.712456413362839,0.6572787761688232,0.05052781105041504
Jarvis-Judice-Ninke,Error-scaled (confidence),CIEXYY,12.967047060044916,0.4560734911210395,15.81745832903293,10.240401864534382,0.46678268909454346,0.13795113563537598
Stucki,Nearest-colour,RGB,11.251166070762528,0.43000401843399905,22.08163507622124,11.876398111633934,0.6969845294952393,0.012491226196289062
Stucki,Nearest-colour,CIELAB,11.297508702543169,0.3315377073092447,18.353046252018242,7.263076648711351,0.792306661605835,0.03733468055725098
Stucki,Nearest-colour,CIEXYY,11.372525180998625,0.2598756033057259,18.128182181416683,12.581565767190714,0.8240909576416016,0.18638408184051514
Stucki,Weight-driven,RGB,13.7584007801925,0.5205643908969121,15.363449051038712,11.732567489145163,0.38093432784080505,0.17027956247329712
Stucki,Weight-driven,CIELAB,13.7584007801925,0.5205643908967401,15.363449051038726,11.732567489145161,0.38093432784080505,0.17000854015350342
Stucki,Weight-driven,CIEXYY,13.758402485052063,0.5205653932631499,15.363449811327417,11.732567104162596,0.38093432784080505,0.1699778437614441
Stucki,Error-scaled (scale),RGB,13.308868605184772,0.5034202135603977,16.334596430969103,9.998490768352266,0.458362340927124,0.05142676830291748
Stucki,Error-scaled (scale),CIELAB,13.105400581415987,0.46680341514825874,14.675441766788927,9.334639063404426,0.5252994298934937,0.07429969310760498
Stucki,Error-scaled (scale),CIEXYY,13.0553685342995,0.46623497781814466,15.382697521247769,10.645219285805904,0.4102034568786621,0.15579497814178467
Stucki,Error-scaled (weighted_target),RGB,11.46379598590012,0.4589157633872549,21.483827007584203,11.821794624032204,0.6107231974601746,0.01671624183654785
Stucki,Error-scaled (weighted_target),CIELAB,11.491685653645025,0.3534537230442072,17.954708101931654,7.235987695010465,0.7291278839111328,0.03894352912902832
Stucki,Error-scaled (weighted_target),CIEXYY,11.780129014595133,0.31203425056576406,17.74254816851563,10.875830400940306,0.7446222305297852,0.1858271360397339
Stucki,Error-scaled (confidence),RGB,12.640664722762615,0.49110547867779325,18.116556758112175,10.532938134039558,0.5275866985321045,0.02687990665435791
Stucki,Error-scaled (confidence),CIELAB,12.558919504054163,0.44000871177806333,15.69251064083919,8.695006352144075,0.6071916818618774,0.05018734931945801
Stucki,Error-scaled (confidence),CIEXYY,12.966126603979944,0.45614767039588733,15.828184074742735,10.187357060643143,0.44414597749710083,0.1375153660774231
